dataset,dialogue_id,utterance_idx,speaker,split,utterance,intention,donation_amount,donation_made,traditional_summary,scd_summary,scm_summary,binary_label,category
P4G,20180825-055034_34_live,0,ER,train,Hello,Greeting the other participant,0.0,0,"The conversation involves a discussion about donating to Save the Children, an NGO supporting children's rights globally. The employee (EE) inquires about donation allocation, overhead costs, staff funding, and regional application of donations. The employer (ER) explains that all donations benefit children, staff are volunteers, and the organization operates in 120 countries, including the US. ER highlights a successful program in Malawi and confirms the option to sponsor specific children.","The conversation begins with a straightforward request for a donation, with ER providing information about the charity's mission and operations. EE's inquiries reflect a cautious and analytical approach, seeking details about financial allocation and operational logistics. ER consistently reassures EE, emphasizing transparency and the impact of donations. As the conversation progresses, EE's questions become more specific, indicating a growing interest. ER maintains a persuasive tone, offering detailed responses to build trust and encourage EE's engagement with the charity.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by being polite, encouraging, and providing detailed information about the charity's impact. Their competence is high as they provide clear, factual responses to EE's questions, showcasing knowledge about the organization's operations and programs.

user2 (EE):
  warmth: low
  competence: high
  explanation: EE's warmth is low due to their direct and somewhat skeptical questioning style. However, their competence is high as they ask pertinent, informed questions about the charity's financial operations and impact, indicating a critical and analytical approach.",1,unclear_no_donate
P4G,20180825-055034_34_live,1,EE,train,hello,Responding to the greeting,0.0,0,"The conversation involves a discussion about donating to Save the Children, an NGO supporting children's rights globally. The employee (EE) inquires about donation allocation, overhead costs, staff funding, and regional application of donations. The employer (ER) explains that all donations benefit children, staff are volunteers, and the organization operates in 120 countries, including the US. ER highlights a successful program in Malawi and confirms the option to sponsor specific children.","The conversation begins with a straightforward request for a donation, with ER providing information about the charity's mission and operations. EE's inquiries reflect a cautious and analytical approach, seeking details about financial allocation and operational logistics. ER consistently reassures EE, emphasizing transparency and the impact of donations. As the conversation progresses, EE's questions become more specific, indicating a growing interest. ER maintains a persuasive tone, offering detailed responses to build trust and encourage EE's engagement with the charity.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by being polite, encouraging, and providing detailed information about the charity's impact. Their competence is high as they provide clear, factual responses to EE's questions, showcasing knowledge about the organization's operations and programs.

user2 (EE):
  warmth: low
  competence: high
  explanation: EE's warmth is low due to their direct and somewhat skeptical questioning style. However, their competence is high as they ask pertinent, informed questions about the charity's financial operations and impact, indicating a critical and analytical approach.",1,unclear_no_donate
P4G,20180825-055034_34_live,2,ER,train,Would you like to donate a partial or full amount of your payment from this task to Save the Children.,Inquiring about the participant's willingness to donate,0.0,0,"The conversation involves a discussion about donating to Save the Children, an NGO supporting children's rights globally. The employee (EE) inquires about donation allocation, overhead costs, staff funding, and regional application of donations. The employer (ER) explains that all donations benefit children, staff are volunteers, and the organization operates in 120 countries, including the US. ER highlights a successful program in Malawi and confirms the option to sponsor specific children.","The conversation begins with a straightforward request for a donation, with ER providing information about the charity's mission and operations. EE's inquiries reflect a cautious and analytical approach, seeking details about financial allocation and operational logistics. ER consistently reassures EE, emphasizing transparency and the impact of donations. As the conversation progresses, EE's questions become more specific, indicating a growing interest. ER maintains a persuasive tone, offering detailed responses to build trust and encourage EE's engagement with the charity.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by being polite, encouraging, and providing detailed information about the charity's impact. Their competence is high as they provide clear, factual responses to EE's questions, showcasing knowledge about the organization's operations and programs.

user2 (EE):
  warmth: low
  competence: high
  explanation: EE's warmth is low due to their direct and somewhat skeptical questioning style. However, their competence is high as they ask pertinent, informed questions about the charity's financial operations and impact, indicating a critical and analytical approach.",1,unclear_no_donate
P4G,20180825-055034_34_live,3,ER,train,"Save the Children is an international non-governmental organization that promotes children's rights, provides relief and helps support children in developing countries.",Providing information about the charity organization,0.0,0,"The conversation involves a discussion about donating to Save the Children, an NGO supporting children's rights globally. The employee (EE) inquires about donation allocation, overhead costs, staff funding, and regional application of donations. The employer (ER) explains that all donations benefit children, staff are volunteers, and the organization operates in 120 countries, including the US. ER highlights a successful program in Malawi and confirms the option to sponsor specific children.","The conversation begins with a straightforward request for a donation, with ER providing information about the charity's mission and operations. EE's inquiries reflect a cautious and analytical approach, seeking details about financial allocation and operational logistics. ER consistently reassures EE, emphasizing transparency and the impact of donations. As the conversation progresses, EE's questions become more specific, indicating a growing interest. ER maintains a persuasive tone, offering detailed responses to build trust and encourage EE's engagement with the charity.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by being polite, encouraging, and providing detailed information about the charity's impact. Their competence is high as they provide clear, factual responses to EE's questions, showcasing knowledge about the organization's operations and programs.

user2 (EE):
  warmth: low
  competence: high
  explanation: EE's warmth is low due to their direct and somewhat skeptical questioning style. However, their competence is high as they ask pertinent, informed questions about the charity's financial operations and impact, indicating a critical and analytical approach.",1,unclear_no_donate
P4G,20180825-055034_34_live,4,EE,train,how much of the money is put to work?,Asking for details about the financial efficiency of the charity,0.0,0,"The conversation involves a discussion about donating to Save the Children, an NGO supporting children's rights globally. The employee (EE) inquires about donation allocation, overhead costs, staff funding, and regional application of donations. The employer (ER) explains that all donations benefit children, staff are volunteers, and the organization operates in 120 countries, including the US. ER highlights a successful program in Malawi and confirms the option to sponsor specific children.","The conversation begins with a straightforward request for a donation, with ER providing information about the charity's mission and operations. EE's inquiries reflect a cautious and analytical approach, seeking details about financial allocation and operational logistics. ER consistently reassures EE, emphasizing transparency and the impact of donations. As the conversation progresses, EE's questions become more specific, indicating a growing interest. ER maintains a persuasive tone, offering detailed responses to build trust and encourage EE's engagement with the charity.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by being polite, encouraging, and providing detailed information about the charity's impact. Their competence is high as they provide clear, factual responses to EE's questions, showcasing knowledge about the organization's operations and programs.

user2 (EE):
  warmth: low
  competence: high
  explanation: EE's warmth is low due to their direct and somewhat skeptical questioning style. However, their competence is high as they ask pertinent, informed questions about the charity's financial operations and impact, indicating a critical and analytical approach.",1,unclear_no_donate
P4G,20180825-055034_34_live,5,ER,train,All of the money you choose to donate will go to the charity.,Clarifying that all donated money goes to the charity,0.0,0,"The conversation involves a discussion about donating to Save the Children, an NGO supporting children's rights globally. The employee (EE) inquires about donation allocation, overhead costs, staff funding, and regional application of donations. The employer (ER) explains that all donations benefit children, staff are volunteers, and the organization operates in 120 countries, including the US. ER highlights a successful program in Malawi and confirms the option to sponsor specific children.","The conversation begins with a straightforward request for a donation, with ER providing information about the charity's mission and operations. EE's inquiries reflect a cautious and analytical approach, seeking details about financial allocation and operational logistics. ER consistently reassures EE, emphasizing transparency and the impact of donations. As the conversation progresses, EE's questions become more specific, indicating a growing interest. ER maintains a persuasive tone, offering detailed responses to build trust and encourage EE's engagement with the charity.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by being polite, encouraging, and providing detailed information about the charity's impact. Their competence is high as they provide clear, factual responses to EE's questions, showcasing knowledge about the organization's operations and programs.

user2 (EE):
  warmth: low
  competence: high
  explanation: EE's warmth is low due to their direct and somewhat skeptical questioning style. However, their competence is high as they ask pertinent, informed questions about the charity's financial operations and impact, indicating a critical and analytical approach.",1,unclear_no_donate
P4G,20180825-055034_34_live,6,ER,train,"Donating any amount will make a difference, every little donation adds up!",Encouraging the participant to donate by emphasizing the impact of donations,0.0,0,"The conversation involves a discussion about donating to Save the Children, an NGO supporting children's rights globally. The employee (EE) inquires about donation allocation, overhead costs, staff funding, and regional application of donations. The employer (ER) explains that all donations benefit children, staff are volunteers, and the organization operates in 120 countries, including the US. ER highlights a successful program in Malawi and confirms the option to sponsor specific children.","The conversation begins with a straightforward request for a donation, with ER providing information about the charity's mission and operations. EE's inquiries reflect a cautious and analytical approach, seeking details about financial allocation and operational logistics. ER consistently reassures EE, emphasizing transparency and the impact of donations. As the conversation progresses, EE's questions become more specific, indicating a growing interest. ER maintains a persuasive tone, offering detailed responses to build trust and encourage EE's engagement with the charity.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by being polite, encouraging, and providing detailed information about the charity's impact. Their competence is high as they provide clear, factual responses to EE's questions, showcasing knowledge about the organization's operations and programs.

user2 (EE):
  warmth: low
  competence: high
  explanation: EE's warmth is low due to their direct and somewhat skeptical questioning style. However, their competence is high as they ask pertinent, informed questions about the charity's financial operations and impact, indicating a critical and analytical approach.",1,unclear_no_donate
P4G,20180825-055034_34_live,7,ER,train,You can choose to donate any amount from $0 to all your payment from this task.,Informing the participant about the donation options,0.0,0,"The conversation involves a discussion about donating to Save the Children, an NGO supporting children's rights globally. The employee (EE) inquires about donation allocation, overhead costs, staff funding, and regional application of donations. The employer (ER) explains that all donations benefit children, staff are volunteers, and the organization operates in 120 countries, including the US. ER highlights a successful program in Malawi and confirms the option to sponsor specific children.","The conversation begins with a straightforward request for a donation, with ER providing information about the charity's mission and operations. EE's inquiries reflect a cautious and analytical approach, seeking details about financial allocation and operational logistics. ER consistently reassures EE, emphasizing transparency and the impact of donations. As the conversation progresses, EE's questions become more specific, indicating a growing interest. ER maintains a persuasive tone, offering detailed responses to build trust and encourage EE's engagement with the charity.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by being polite, encouraging, and providing detailed information about the charity's impact. Their competence is high as they provide clear, factual responses to EE's questions, showcasing knowledge about the organization's operations and programs.

user2 (EE):
  warmth: low
  competence: high
  explanation: EE's warmth is low due to their direct and somewhat skeptical questioning style. However, their competence is high as they ask pertinent, informed questions about the charity's financial operations and impact, indicating a critical and analytical approach.",1,unclear_no_donate
P4G,20180825-055034_34_live,8,EE,train,how much % of the money that goes to the charity is overhead that will be absorbed and not given to children?,Seeking specific information about the overhead costs of the charity,0.0,0,"The conversation involves a discussion about donating to Save the Children, an NGO supporting children's rights globally. The employee (EE) inquires about donation allocation, overhead costs, staff funding, and regional application of donations. The employer (ER) explains that all donations benefit children, staff are volunteers, and the organization operates in 120 countries, including the US. ER highlights a successful program in Malawi and confirms the option to sponsor specific children.","The conversation begins with a straightforward request for a donation, with ER providing information about the charity's mission and operations. EE's inquiries reflect a cautious and analytical approach, seeking details about financial allocation and operational logistics. ER consistently reassures EE, emphasizing transparency and the impact of donations. As the conversation progresses, EE's questions become more specific, indicating a growing interest. ER maintains a persuasive tone, offering detailed responses to build trust and encourage EE's engagement with the charity.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by being polite, encouraging, and providing detailed information about the charity's impact. Their competence is high as they provide clear, factual responses to EE's questions, showcasing knowledge about the organization's operations and programs.

user2 (EE):
  warmth: low
  competence: high
  explanation: EE's warmth is low due to their direct and somewhat skeptical questioning style. However, their competence is high as they ask pertinent, informed questions about the charity's financial operations and impact, indicating a critical and analytical approach.",1,unclear_no_donate
P4G,20180825-055034_34_live,9,ER,train,Save the Children is a nonprofit.,Stating the nonprofit status of the organization,0.0,0,"The conversation involves a discussion about donating to Save the Children, an NGO supporting children's rights globally. The employee (EE) inquires about donation allocation, overhead costs, staff funding, and regional application of donations. The employer (ER) explains that all donations benefit children, staff are volunteers, and the organization operates in 120 countries, including the US. ER highlights a successful program in Malawi and confirms the option to sponsor specific children.","The conversation begins with a straightforward request for a donation, with ER providing information about the charity's mission and operations. EE's inquiries reflect a cautious and analytical approach, seeking details about financial allocation and operational logistics. ER consistently reassures EE, emphasizing transparency and the impact of donations. As the conversation progresses, EE's questions become more specific, indicating a growing interest. ER maintains a persuasive tone, offering detailed responses to build trust and encourage EE's engagement with the charity.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by being polite, encouraging, and providing detailed information about the charity's impact. Their competence is high as they provide clear, factual responses to EE's questions, showcasing knowledge about the organization's operations and programs.

user2 (EE):
  warmth: low
  competence: high
  explanation: EE's warmth is low due to their direct and somewhat skeptical questioning style. However, their competence is high as they ask pertinent, informed questions about the charity's financial operations and impact, indicating a critical and analytical approach.",1,unclear_no_donate
P4G,20180825-055034_34_live,10,ER,train,0% of the donations are used to profit the organization or anyone working for the organization.,Clarifying that no donations are used for profit,0.0,0,"The conversation involves a discussion about donating to Save the Children, an NGO supporting children's rights globally. The employee (EE) inquires about donation allocation, overhead costs, staff funding, and regional application of donations. The employer (ER) explains that all donations benefit children, staff are volunteers, and the organization operates in 120 countries, including the US. ER highlights a successful program in Malawi and confirms the option to sponsor specific children.","The conversation begins with a straightforward request for a donation, with ER providing information about the charity's mission and operations. EE's inquiries reflect a cautious and analytical approach, seeking details about financial allocation and operational logistics. ER consistently reassures EE, emphasizing transparency and the impact of donations. As the conversation progresses, EE's questions become more specific, indicating a growing interest. ER maintains a persuasive tone, offering detailed responses to build trust and encourage EE's engagement with the charity.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by being polite, encouraging, and providing detailed information about the charity's impact. Their competence is high as they provide clear, factual responses to EE's questions, showcasing knowledge about the organization's operations and programs.

user2 (EE):
  warmth: low
  competence: high
  explanation: EE's warmth is low due to their direct and somewhat skeptical questioning style. However, their competence is high as they ask pertinent, informed questions about the charity's financial operations and impact, indicating a critical and analytical approach.",1,unclear_no_donate
P4G,20180825-055034_34_live,11,ER,train,"All donations are used to benefit the children, both directly and indirectly (such as advertisement to help garner more donations).",Explaining how donations are used to benefit children,0.0,0,"The conversation involves a discussion about donating to Save the Children, an NGO supporting children's rights globally. The employee (EE) inquires about donation allocation, overhead costs, staff funding, and regional application of donations. The employer (ER) explains that all donations benefit children, staff are volunteers, and the organization operates in 120 countries, including the US. ER highlights a successful program in Malawi and confirms the option to sponsor specific children.","The conversation begins with a straightforward request for a donation, with ER providing information about the charity's mission and operations. EE's inquiries reflect a cautious and analytical approach, seeking details about financial allocation and operational logistics. ER consistently reassures EE, emphasizing transparency and the impact of donations. As the conversation progresses, EE's questions become more specific, indicating a growing interest. ER maintains a persuasive tone, offering detailed responses to build trust and encourage EE's engagement with the charity.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by being polite, encouraging, and providing detailed information about the charity's impact. Their competence is high as they provide clear, factual responses to EE's questions, showcasing knowledge about the organization's operations and programs.

user2 (EE):
  warmth: low
  competence: high
  explanation: EE's warmth is low due to their direct and somewhat skeptical questioning style. However, their competence is high as they ask pertinent, informed questions about the charity's financial operations and impact, indicating a critical and analytical approach.",1,unclear_no_donate
P4G,20180825-055034_34_live,12,EE,train,how does the operation afford staff?,Inquiring about how the organization funds its staff,0.0,0,"The conversation involves a discussion about donating to Save the Children, an NGO supporting children's rights globally. The employee (EE) inquires about donation allocation, overhead costs, staff funding, and regional application of donations. The employer (ER) explains that all donations benefit children, staff are volunteers, and the organization operates in 120 countries, including the US. ER highlights a successful program in Malawi and confirms the option to sponsor specific children.","The conversation begins with a straightforward request for a donation, with ER providing information about the charity's mission and operations. EE's inquiries reflect a cautious and analytical approach, seeking details about financial allocation and operational logistics. ER consistently reassures EE, emphasizing transparency and the impact of donations. As the conversation progresses, EE's questions become more specific, indicating a growing interest. ER maintains a persuasive tone, offering detailed responses to build trust and encourage EE's engagement with the charity.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by being polite, encouraging, and providing detailed information about the charity's impact. Their competence is high as they provide clear, factual responses to EE's questions, showcasing knowledge about the organization's operations and programs.

user2 (EE):
  warmth: low
  competence: high
  explanation: EE's warmth is low due to their direct and somewhat skeptical questioning style. However, their competence is high as they ask pertinent, informed questions about the charity's financial operations and impact, indicating a critical and analytical approach.",1,unclear_no_donate
P4G,20180825-055034_34_live,13,ER,train,Staff are volunteers.,Explaining that staff are volunteers,0.0,0,"The conversation involves a discussion about donating to Save the Children, an NGO supporting children's rights globally. The employee (EE) inquires about donation allocation, overhead costs, staff funding, and regional application of donations. The employer (ER) explains that all donations benefit children, staff are volunteers, and the organization operates in 120 countries, including the US. ER highlights a successful program in Malawi and confirms the option to sponsor specific children.","The conversation begins with a straightforward request for a donation, with ER providing information about the charity's mission and operations. EE's inquiries reflect a cautious and analytical approach, seeking details about financial allocation and operational logistics. ER consistently reassures EE, emphasizing transparency and the impact of donations. As the conversation progresses, EE's questions become more specific, indicating a growing interest. ER maintains a persuasive tone, offering detailed responses to build trust and encourage EE's engagement with the charity.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by being polite, encouraging, and providing detailed information about the charity's impact. Their competence is high as they provide clear, factual responses to EE's questions, showcasing knowledge about the organization's operations and programs.

user2 (EE):
  warmth: low
  competence: high
  explanation: EE's warmth is low due to their direct and somewhat skeptical questioning style. However, their competence is high as they ask pertinent, informed questions about the charity's financial operations and impact, indicating a critical and analytical approach.",1,unclear_no_donate
P4G,20180825-055034_34_live,14,ER,train,They also donate their own time and resources,Adding that staff donate their own time and resources,0.0,0,"The conversation involves a discussion about donating to Save the Children, an NGO supporting children's rights globally. The employee (EE) inquires about donation allocation, overhead costs, staff funding, and regional application of donations. The employer (ER) explains that all donations benefit children, staff are volunteers, and the organization operates in 120 countries, including the US. ER highlights a successful program in Malawi and confirms the option to sponsor specific children.","The conversation begins with a straightforward request for a donation, with ER providing information about the charity's mission and operations. EE's inquiries reflect a cautious and analytical approach, seeking details about financial allocation and operational logistics. ER consistently reassures EE, emphasizing transparency and the impact of donations. As the conversation progresses, EE's questions become more specific, indicating a growing interest. ER maintains a persuasive tone, offering detailed responses to build trust and encourage EE's engagement with the charity.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by being polite, encouraging, and providing detailed information about the charity's impact. Their competence is high as they provide clear, factual responses to EE's questions, showcasing knowledge about the organization's operations and programs.

user2 (EE):
  warmth: low
  competence: high
  explanation: EE's warmth is low due to their direct and somewhat skeptical questioning style. However, their competence is high as they ask pertinent, informed questions about the charity's financial operations and impact, indicating a critical and analytical approach.",1,unclear_no_donate
P4G,20180825-055034_34_live,15,EE,train,in which regions are the donations applied?,Asking about the geographical application of donations,0.0,0,"The conversation involves a discussion about donating to Save the Children, an NGO supporting children's rights globally. The employee (EE) inquires about donation allocation, overhead costs, staff funding, and regional application of donations. The employer (ER) explains that all donations benefit children, staff are volunteers, and the organization operates in 120 countries, including the US. ER highlights a successful program in Malawi and confirms the option to sponsor specific children.","The conversation begins with a straightforward request for a donation, with ER providing information about the charity's mission and operations. EE's inquiries reflect a cautious and analytical approach, seeking details about financial allocation and operational logistics. ER consistently reassures EE, emphasizing transparency and the impact of donations. As the conversation progresses, EE's questions become more specific, indicating a growing interest. ER maintains a persuasive tone, offering detailed responses to build trust and encourage EE's engagement with the charity.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by being polite, encouraging, and providing detailed information about the charity's impact. Their competence is high as they provide clear, factual responses to EE's questions, showcasing knowledge about the organization's operations and programs.

user2 (EE):
  warmth: low
  competence: high
  explanation: EE's warmth is low due to their direct and somewhat skeptical questioning style. However, their competence is high as they ask pertinent, informed questions about the charity's financial operations and impact, indicating a critical and analytical approach.",1,unclear_no_donate
P4G,20180825-055034_34_live,16,ER,train,Save the Children provides support to children in need in 120 countries.,Providing information about the global reach of the charity,0.0,0,"The conversation involves a discussion about donating to Save the Children, an NGO supporting children's rights globally. The employee (EE) inquires about donation allocation, overhead costs, staff funding, and regional application of donations. The employer (ER) explains that all donations benefit children, staff are volunteers, and the organization operates in 120 countries, including the US. ER highlights a successful program in Malawi and confirms the option to sponsor specific children.","The conversation begins with a straightforward request for a donation, with ER providing information about the charity's mission and operations. EE's inquiries reflect a cautious and analytical approach, seeking details about financial allocation and operational logistics. ER consistently reassures EE, emphasizing transparency and the impact of donations. As the conversation progresses, EE's questions become more specific, indicating a growing interest. ER maintains a persuasive tone, offering detailed responses to build trust and encourage EE's engagement with the charity.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by being polite, encouraging, and providing detailed information about the charity's impact. Their competence is high as they provide clear, factual responses to EE's questions, showcasing knowledge about the organization's operations and programs.

user2 (EE):
  warmth: low
  competence: high
  explanation: EE's warmth is low due to their direct and somewhat skeptical questioning style. However, their competence is high as they ask pertinent, informed questions about the charity's financial operations and impact, indicating a critical and analytical approach.",1,unclear_no_donate
P4G,20180825-055034_34_live,17,ER,train,For more info:  URL s/what-we-do/where-we-work,Offering a resource for more information,0.0,0,"The conversation involves a discussion about donating to Save the Children, an NGO supporting children's rights globally. The employee (EE) inquires about donation allocation, overhead costs, staff funding, and regional application of donations. The employer (ER) explains that all donations benefit children, staff are volunteers, and the organization operates in 120 countries, including the US. ER highlights a successful program in Malawi and confirms the option to sponsor specific children.","The conversation begins with a straightforward request for a donation, with ER providing information about the charity's mission and operations. EE's inquiries reflect a cautious and analytical approach, seeking details about financial allocation and operational logistics. ER consistently reassures EE, emphasizing transparency and the impact of donations. As the conversation progresses, EE's questions become more specific, indicating a growing interest. ER maintains a persuasive tone, offering detailed responses to build trust and encourage EE's engagement with the charity.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by being polite, encouraging, and providing detailed information about the charity's impact. Their competence is high as they provide clear, factual responses to EE's questions, showcasing knowledge about the organization's operations and programs.

user2 (EE):
  warmth: low
  competence: high
  explanation: EE's warmth is low due to their direct and somewhat skeptical questioning style. However, their competence is high as they ask pertinent, informed questions about the charity's financial operations and impact, indicating a critical and analytical approach.",1,unclear_no_donate
P4G,20180825-055034_34_live,18,EE,train,what is a recent successful program?,Requesting information about a recent successful program,0.0,0,"The conversation involves a discussion about donating to Save the Children, an NGO supporting children's rights globally. The employee (EE) inquires about donation allocation, overhead costs, staff funding, and regional application of donations. The employer (ER) explains that all donations benefit children, staff are volunteers, and the organization operates in 120 countries, including the US. ER highlights a successful program in Malawi and confirms the option to sponsor specific children.","The conversation begins with a straightforward request for a donation, with ER providing information about the charity's mission and operations. EE's inquiries reflect a cautious and analytical approach, seeking details about financial allocation and operational logistics. ER consistently reassures EE, emphasizing transparency and the impact of donations. As the conversation progresses, EE's questions become more specific, indicating a growing interest. ER maintains a persuasive tone, offering detailed responses to build trust and encourage EE's engagement with the charity.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by being polite, encouraging, and providing detailed information about the charity's impact. Their competence is high as they provide clear, factual responses to EE's questions, showcasing knowledge about the organization's operations and programs.

user2 (EE):
  warmth: low
  competence: high
  explanation: EE's warmth is low due to their direct and somewhat skeptical questioning style. However, their competence is high as they ask pertinent, informed questions about the charity's financial operations and impact, indicating a critical and analytical approach.",1,unclear_no_donate
P4G,20180825-055034_34_live,19,ER,train,A recent successful result came from 2017 from a program in Malawi to help save newborn lives.,Providing an example of a recent successful program,0.0,0,"The conversation involves a discussion about donating to Save the Children, an NGO supporting children's rights globally. The employee (EE) inquires about donation allocation, overhead costs, staff funding, and regional application of donations. The employer (ER) explains that all donations benefit children, staff are volunteers, and the organization operates in 120 countries, including the US. ER highlights a successful program in Malawi and confirms the option to sponsor specific children.","The conversation begins with a straightforward request for a donation, with ER providing information about the charity's mission and operations. EE's inquiries reflect a cautious and analytical approach, seeking details about financial allocation and operational logistics. ER consistently reassures EE, emphasizing transparency and the impact of donations. As the conversation progresses, EE's questions become more specific, indicating a growing interest. ER maintains a persuasive tone, offering detailed responses to build trust and encourage EE's engagement with the charity.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by being polite, encouraging, and providing detailed information about the charity's impact. Their competence is high as they provide clear, factual responses to EE's questions, showcasing knowledge about the organization's operations and programs.

user2 (EE):
  warmth: low
  competence: high
  explanation: EE's warmth is low due to their direct and somewhat skeptical questioning style. However, their competence is high as they ask pertinent, informed questions about the charity's financial operations and impact, indicating a critical and analytical approach.",1,unclear_no_donate
P4G,20180825-055034_34_live,20,ER,train,"Health experts trained 1,700 frontline health workers, and they, in turn, cared for 379,000 babies, including successfully resuscitating 19,000.",Detailing the impact of the program,0.0,0,"The conversation involves a discussion about donating to Save the Children, an NGO supporting children's rights globally. The employee (EE) inquires about donation allocation, overhead costs, staff funding, and regional application of donations. The employer (ER) explains that all donations benefit children, staff are volunteers, and the organization operates in 120 countries, including the US. ER highlights a successful program in Malawi and confirms the option to sponsor specific children.","The conversation begins with a straightforward request for a donation, with ER providing information about the charity's mission and operations. EE's inquiries reflect a cautious and analytical approach, seeking details about financial allocation and operational logistics. ER consistently reassures EE, emphasizing transparency and the impact of donations. As the conversation progresses, EE's questions become more specific, indicating a growing interest. ER maintains a persuasive tone, offering detailed responses to build trust and encourage EE's engagement with the charity.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by being polite, encouraging, and providing detailed information about the charity's impact. Their competence is high as they provide clear, factual responses to EE's questions, showcasing knowledge about the organization's operations and programs.

user2 (EE):
  warmth: low
  competence: high
  explanation: EE's warmth is low due to their direct and somewhat skeptical questioning style. However, their competence is high as they ask pertinent, informed questions about the charity's financial operations and impact, indicating a critical and analytical approach.",1,unclear_no_donate
P4G,20180825-055034_34_live,21,EE,train,how long has STC been around?,Asking about the history of the organization,0.0,0,"The conversation involves a discussion about donating to Save the Children, an NGO supporting children's rights globally. The employee (EE) inquires about donation allocation, overhead costs, staff funding, and regional application of donations. The employer (ER) explains that all donations benefit children, staff are volunteers, and the organization operates in 120 countries, including the US. ER highlights a successful program in Malawi and confirms the option to sponsor specific children.","The conversation begins with a straightforward request for a donation, with ER providing information about the charity's mission and operations. EE's inquiries reflect a cautious and analytical approach, seeking details about financial allocation and operational logistics. ER consistently reassures EE, emphasizing transparency and the impact of donations. As the conversation progresses, EE's questions become more specific, indicating a growing interest. ER maintains a persuasive tone, offering detailed responses to build trust and encourage EE's engagement with the charity.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by being polite, encouraging, and providing detailed information about the charity's impact. Their competence is high as they provide clear, factual responses to EE's questions, showcasing knowledge about the organization's operations and programs.

user2 (EE):
  warmth: low
  competence: high
  explanation: EE's warmth is low due to their direct and somewhat skeptical questioning style. However, their competence is high as they ask pertinent, informed questions about the charity's financial operations and impact, indicating a critical and analytical approach.",1,unclear_no_donate
P4G,20180825-055034_34_live,22,ER,train,Save the Children was launched in 1919,Providing the founding year of the organization,0.0,0,"The conversation involves a discussion about donating to Save the Children, an NGO supporting children's rights globally. The employee (EE) inquires about donation allocation, overhead costs, staff funding, and regional application of donations. The employer (ER) explains that all donations benefit children, staff are volunteers, and the organization operates in 120 countries, including the US. ER highlights a successful program in Malawi and confirms the option to sponsor specific children.","The conversation begins with a straightforward request for a donation, with ER providing information about the charity's mission and operations. EE's inquiries reflect a cautious and analytical approach, seeking details about financial allocation and operational logistics. ER consistently reassures EE, emphasizing transparency and the impact of donations. As the conversation progresses, EE's questions become more specific, indicating a growing interest. ER maintains a persuasive tone, offering detailed responses to build trust and encourage EE's engagement with the charity.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by being polite, encouraging, and providing detailed information about the charity's impact. Their competence is high as they provide clear, factual responses to EE's questions, showcasing knowledge about the organization's operations and programs.

user2 (EE):
  warmth: low
  competence: high
  explanation: EE's warmth is low due to their direct and somewhat skeptical questioning style. However, their competence is high as they ask pertinent, informed questions about the charity's financial operations and impact, indicating a critical and analytical approach.",1,unclear_no_donate
