dataset,dialogue_id,utterance_idx,speaker,split,utterance,intention,donation_amount,donation_made,traditional_summary,scd_summary,scm_summary,binary_label,category
P4G,20180825-060251_387_live,1,EE,train,Good morning!,Responding to the greeting,0.15,1,"Two individuals, ER and EE, discuss donating to children's charities. ER suggests a specific organization helping Syrian children and encourages EE to donate through an mTurk task, where donations can be deducted from their payment. EE, while needing the money, agrees to donate half of their earnings. They ensure they meet task requirements to secure payment for themselves and the charity.","The conversation begins with a friendly exchange and quickly shifts to discussing charitable donations, with both speakers expressing positive sentiments towards contributing to children's charities. ER introduces a specific organization and encourages EE to donate, using persuasive strategies like highlighting the impact of donations. EE is receptive but cautious due to budget constraints, ultimately agreeing to donate half of their task payment. The conversation concludes with a focus on completing task requirements, showing both speakers' commitment to ensuring proper procedure.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth through expressions of empathy and encouragement towards charitable donations. Their competence is also high, as they provide information about the charity and guide EE through the donation process effectively.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by expressing concern for vulnerable children and a willingness to donate despite personal financial constraints. Their competence is high, as they ask relevant questions and ensure adherence to task requirements, showing awareness and responsibility.",1,expressed_donate_donated
P4G,20180825-060251_387_live,2,EE,train,Have you ever donated to a children's charity?,Initiating a conversation about charity donations,0.15,1,"Two individuals, ER and EE, discuss donating to children's charities. ER suggests a specific organization helping Syrian children and encourages EE to donate through an mTurk task, where donations can be deducted from their payment. EE, while needing the money, agrees to donate half of their earnings. They ensure they meet task requirements to secure payment for themselves and the charity.","The conversation begins with a friendly exchange and quickly shifts to discussing charitable donations, with both speakers expressing positive sentiments towards contributing to children's charities. ER introduces a specific organization and encourages EE to donate, using persuasive strategies like highlighting the impact of donations. EE is receptive but cautious due to budget constraints, ultimately agreeing to donate half of their task payment. The conversation concludes with a focus on completing task requirements, showing both speakers' commitment to ensuring proper procedure.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth through expressions of empathy and encouragement towards charitable donations. Their competence is also high, as they provide information about the charity and guide EE through the donation process effectively.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by expressing concern for vulnerable children and a willingness to donate despite personal financial constraints. Their competence is high, as they ask relevant questions and ensure adherence to task requirements, showing awareness and responsibility.",1,expressed_donate_donated
P4G,20180825-060251_387_live,3,ER,train,Oh goodness yes.,Confirming past donations to children's charities,0.15,1,"Two individuals, ER and EE, discuss donating to children's charities. ER suggests a specific organization helping Syrian children and encourages EE to donate through an mTurk task, where donations can be deducted from their payment. EE, while needing the money, agrees to donate half of their earnings. They ensure they meet task requirements to secure payment for themselves and the charity.","The conversation begins with a friendly exchange and quickly shifts to discussing charitable donations, with both speakers expressing positive sentiments towards contributing to children's charities. ER introduces a specific organization and encourages EE to donate, using persuasive strategies like highlighting the impact of donations. EE is receptive but cautious due to budget constraints, ultimately agreeing to donate half of their task payment. The conversation concludes with a focus on completing task requirements, showing both speakers' commitment to ensuring proper procedure.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth through expressions of empathy and encouragement towards charitable donations. Their competence is also high, as they provide information about the charity and guide EE through the donation process effectively.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by expressing concern for vulnerable children and a willingness to donate despite personal financial constraints. Their competence is high, as they ask relevant questions and ensure adherence to task requirements, showing awareness and responsibility.",1,expressed_donate_donated
P4G,20180825-060251_387_live,4,ER,train,I always feel really good about it afterwards.,Expressing positive feelings about donating,0.15,1,"Two individuals, ER and EE, discuss donating to children's charities. ER suggests a specific organization helping Syrian children and encourages EE to donate through an mTurk task, where donations can be deducted from their payment. EE, while needing the money, agrees to donate half of their earnings. They ensure they meet task requirements to secure payment for themselves and the charity.","The conversation begins with a friendly exchange and quickly shifts to discussing charitable donations, with both speakers expressing positive sentiments towards contributing to children's charities. ER introduces a specific organization and encourages EE to donate, using persuasive strategies like highlighting the impact of donations. EE is receptive but cautious due to budget constraints, ultimately agreeing to donate half of their task payment. The conversation concludes with a focus on completing task requirements, showing both speakers' commitment to ensuring proper procedure.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth through expressions of empathy and encouragement towards charitable donations. Their competence is also high, as they provide information about the charity and guide EE through the donation process effectively.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by expressing concern for vulnerable children and a willingness to donate despite personal financial constraints. Their competence is high, as they ask relevant questions and ensure adherence to task requirements, showing awareness and responsibility.",1,expressed_donate_donated
P4G,20180825-060251_387_live,5,ER,train,Have you?,Inquiring about the other person's donation habits,0.15,1,"Two individuals, ER and EE, discuss donating to children's charities. ER suggests a specific organization helping Syrian children and encourages EE to donate through an mTurk task, where donations can be deducted from their payment. EE, while needing the money, agrees to donate half of their earnings. They ensure they meet task requirements to secure payment for themselves and the charity.","The conversation begins with a friendly exchange and quickly shifts to discussing charitable donations, with both speakers expressing positive sentiments towards contributing to children's charities. ER introduces a specific organization and encourages EE to donate, using persuasive strategies like highlighting the impact of donations. EE is receptive but cautious due to budget constraints, ultimately agreeing to donate half of their task payment. The conversation concludes with a focus on completing task requirements, showing both speakers' commitment to ensuring proper procedure.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth through expressions of empathy and encouragement towards charitable donations. Their competence is also high, as they provide information about the charity and guide EE through the donation process effectively.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by expressing concern for vulnerable children and a willingness to donate despite personal financial constraints. Their competence is high, as they ask relevant questions and ensure adherence to task requirements, showing awareness and responsibility.",1,expressed_donate_donated
P4G,20180825-060251_387_live,6,EE,train,I have as well.,Confirming own donations to children's charities,0.15,1,"Two individuals, ER and EE, discuss donating to children's charities. ER suggests a specific organization helping Syrian children and encourages EE to donate through an mTurk task, where donations can be deducted from their payment. EE, while needing the money, agrees to donate half of their earnings. They ensure they meet task requirements to secure payment for themselves and the charity.","The conversation begins with a friendly exchange and quickly shifts to discussing charitable donations, with both speakers expressing positive sentiments towards contributing to children's charities. ER introduces a specific organization and encourages EE to donate, using persuasive strategies like highlighting the impact of donations. EE is receptive but cautious due to budget constraints, ultimately agreeing to donate half of their task payment. The conversation concludes with a focus on completing task requirements, showing both speakers' commitment to ensuring proper procedure.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth through expressions of empathy and encouragement towards charitable donations. Their competence is also high, as they provide information about the charity and guide EE through the donation process effectively.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by expressing concern for vulnerable children and a willingness to donate despite personal financial constraints. Their competence is high, as they ask relevant questions and ensure adherence to task requirements, showing awareness and responsibility.",1,expressed_donate_donated
P4G,20180825-060251_387_live,7,EE,train,Children are the most vulnerable people in our society.,Expressing concern for vulnerable children,0.15,1,"Two individuals, ER and EE, discuss donating to children's charities. ER suggests a specific organization helping Syrian children and encourages EE to donate through an mTurk task, where donations can be deducted from their payment. EE, while needing the money, agrees to donate half of their earnings. They ensure they meet task requirements to secure payment for themselves and the charity.","The conversation begins with a friendly exchange and quickly shifts to discussing charitable donations, with both speakers expressing positive sentiments towards contributing to children's charities. ER introduces a specific organization and encourages EE to donate, using persuasive strategies like highlighting the impact of donations. EE is receptive but cautious due to budget constraints, ultimately agreeing to donate half of their task payment. The conversation concludes with a focus on completing task requirements, showing both speakers' commitment to ensuring proper procedure.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth through expressions of empathy and encouragement towards charitable donations. Their competence is also high, as they provide information about the charity and guide EE through the donation process effectively.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by expressing concern for vulnerable children and a willingness to donate despite personal financial constraints. Their competence is high, as they ask relevant questions and ensure adherence to task requirements, showing awareness and responsibility.",1,expressed_donate_donated
P4G,20180825-060251_387_live,8,ER,train,"It's a good thing, indeed.",Agreeing with the sentiment,0.15,1,"Two individuals, ER and EE, discuss donating to children's charities. ER suggests a specific organization helping Syrian children and encourages EE to donate through an mTurk task, where donations can be deducted from their payment. EE, while needing the money, agrees to donate half of their earnings. They ensure they meet task requirements to secure payment for themselves and the charity.","The conversation begins with a friendly exchange and quickly shifts to discussing charitable donations, with both speakers expressing positive sentiments towards contributing to children's charities. ER introduces a specific organization and encourages EE to donate, using persuasive strategies like highlighting the impact of donations. EE is receptive but cautious due to budget constraints, ultimately agreeing to donate half of their task payment. The conversation concludes with a focus on completing task requirements, showing both speakers' commitment to ensuring proper procedure.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth through expressions of empathy and encouragement towards charitable donations. Their competence is also high, as they provide information about the charity and guide EE through the donation process effectively.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by expressing concern for vulnerable children and a willingness to donate despite personal financial constraints. Their competence is high, as they ask relevant questions and ensure adherence to task requirements, showing awareness and responsibility.",1,expressed_donate_donated
P4G,20180825-060251_387_live,9,ER,train,A great organization is   URL,Recommending a specific charity organization,0.15,1,"Two individuals, ER and EE, discuss donating to children's charities. ER suggests a specific organization helping Syrian children and encourages EE to donate through an mTurk task, where donations can be deducted from their payment. EE, while needing the money, agrees to donate half of their earnings. They ensure they meet task requirements to secure payment for themselves and the charity.","The conversation begins with a friendly exchange and quickly shifts to discussing charitable donations, with both speakers expressing positive sentiments towards contributing to children's charities. ER introduces a specific organization and encourages EE to donate, using persuasive strategies like highlighting the impact of donations. EE is receptive but cautious due to budget constraints, ultimately agreeing to donate half of their task payment. The conversation concludes with a focus on completing task requirements, showing both speakers' commitment to ensuring proper procedure.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth through expressions of empathy and encouragement towards charitable donations. Their competence is also high, as they provide information about the charity and guide EE through the donation process effectively.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by expressing concern for vulnerable children and a willingness to donate despite personal financial constraints. Their competence is high, as they ask relevant questions and ensure adherence to task requirements, showing awareness and responsibility.",1,expressed_donate_donated
P4G,20180825-060251_387_live,10,EE,train,I haven't heard of this one?,Expressing unfamiliarity with the recommended organization,0.15,1,"Two individuals, ER and EE, discuss donating to children's charities. ER suggests a specific organization helping Syrian children and encourages EE to donate through an mTurk task, where donations can be deducted from their payment. EE, while needing the money, agrees to donate half of their earnings. They ensure they meet task requirements to secure payment for themselves and the charity.","The conversation begins with a friendly exchange and quickly shifts to discussing charitable donations, with both speakers expressing positive sentiments towards contributing to children's charities. ER introduces a specific organization and encourages EE to donate, using persuasive strategies like highlighting the impact of donations. EE is receptive but cautious due to budget constraints, ultimately agreeing to donate half of their task payment. The conversation concludes with a focus on completing task requirements, showing both speakers' commitment to ensuring proper procedure.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth through expressions of empathy and encouragement towards charitable donations. Their competence is also high, as they provide information about the charity and guide EE through the donation process effectively.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by expressing concern for vulnerable children and a willingness to donate despite personal financial constraints. Their competence is high, as they ask relevant questions and ensure adherence to task requirements, showing awareness and responsibility.",1,expressed_donate_donated
P4G,20180825-060251_387_live,11,EE,train,How does it help children?,Inquiring about the organization's activities,0.15,1,"Two individuals, ER and EE, discuss donating to children's charities. ER suggests a specific organization helping Syrian children and encourages EE to donate through an mTurk task, where donations can be deducted from their payment. EE, while needing the money, agrees to donate half of their earnings. They ensure they meet task requirements to secure payment for themselves and the charity.","The conversation begins with a friendly exchange and quickly shifts to discussing charitable donations, with both speakers expressing positive sentiments towards contributing to children's charities. ER introduces a specific organization and encourages EE to donate, using persuasive strategies like highlighting the impact of donations. EE is receptive but cautious due to budget constraints, ultimately agreeing to donate half of their task payment. The conversation concludes with a focus on completing task requirements, showing both speakers' commitment to ensuring proper procedure.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth through expressions of empathy and encouragement towards charitable donations. Their competence is also high, as they provide information about the charity and guide EE through the donation process effectively.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by expressing concern for vulnerable children and a willingness to donate despite personal financial constraints. Their competence is high, as they ask relevant questions and ensure adherence to task requirements, showing awareness and responsibility.",1,expressed_donate_donated
P4G,20180825-060251_387_live,12,ER,train,"For instance, millions of Syrian children have grown up facing the daily threat of violence.",Providing information about the organization's impact,0.15,1,"Two individuals, ER and EE, discuss donating to children's charities. ER suggests a specific organization helping Syrian children and encourages EE to donate through an mTurk task, where donations can be deducted from their payment. EE, while needing the money, agrees to donate half of their earnings. They ensure they meet task requirements to secure payment for themselves and the charity.","The conversation begins with a friendly exchange and quickly shifts to discussing charitable donations, with both speakers expressing positive sentiments towards contributing to children's charities. ER introduces a specific organization and encourages EE to donate, using persuasive strategies like highlighting the impact of donations. EE is receptive but cautious due to budget constraints, ultimately agreeing to donate half of their task payment. The conversation concludes with a focus on completing task requirements, showing both speakers' commitment to ensuring proper procedure.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth through expressions of empathy and encouragement towards charitable donations. Their competence is also high, as they provide information about the charity and guide EE through the donation process effectively.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by expressing concern for vulnerable children and a willingness to donate despite personal financial constraints. Their competence is high, as they ask relevant questions and ensure adherence to task requirements, showing awareness and responsibility.",1,expressed_donate_donated
P4G,20180825-060251_387_live,13,ER,train,"In the first two months of 2018 alone, 1,000 children were reportedly killed or injured in intensifying violence",Providing additional information about the organization's impact,0.15,1,"Two individuals, ER and EE, discuss donating to children's charities. ER suggests a specific organization helping Syrian children and encourages EE to donate through an mTurk task, where donations can be deducted from their payment. EE, while needing the money, agrees to donate half of their earnings. They ensure they meet task requirements to secure payment for themselves and the charity.","The conversation begins with a friendly exchange and quickly shifts to discussing charitable donations, with both speakers expressing positive sentiments towards contributing to children's charities. ER introduces a specific organization and encourages EE to donate, using persuasive strategies like highlighting the impact of donations. EE is receptive but cautious due to budget constraints, ultimately agreeing to donate half of their task payment. The conversation concludes with a focus on completing task requirements, showing both speakers' commitment to ensuring proper procedure.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth through expressions of empathy and encouragement towards charitable donations. Their competence is also high, as they provide information about the charity and guide EE through the donation process effectively.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by expressing concern for vulnerable children and a willingness to donate despite personal financial constraints. Their competence is high, as they ask relevant questions and ensure adherence to task requirements, showing awareness and responsibility.",1,expressed_donate_donated
P4G,20180825-060251_387_live,14,EE,train,That's awful.,Expressing sympathy and concern,0.15,1,"Two individuals, ER and EE, discuss donating to children's charities. ER suggests a specific organization helping Syrian children and encourages EE to donate through an mTurk task, where donations can be deducted from their payment. EE, while needing the money, agrees to donate half of their earnings. They ensure they meet task requirements to secure payment for themselves and the charity.","The conversation begins with a friendly exchange and quickly shifts to discussing charitable donations, with both speakers expressing positive sentiments towards contributing to children's charities. ER introduces a specific organization and encourages EE to donate, using persuasive strategies like highlighting the impact of donations. EE is receptive but cautious due to budget constraints, ultimately agreeing to donate half of their task payment. The conversation concludes with a focus on completing task requirements, showing both speakers' commitment to ensuring proper procedure.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth through expressions of empathy and encouragement towards charitable donations. Their competence is also high, as they provide information about the charity and guide EE through the donation process effectively.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by expressing concern for vulnerable children and a willingness to donate despite personal financial constraints. Their competence is high, as they ask relevant questions and ensure adherence to task requirements, showing awareness and responsibility.",1,expressed_donate_donated
P4G,20180825-060251_387_live,15,EE,train,I live in the US and wish we were doing more as a country to help these kids.,Expressing a desire for more national involvement in helping children,0.15,1,"Two individuals, ER and EE, discuss donating to children's charities. ER suggests a specific organization helping Syrian children and encourages EE to donate through an mTurk task, where donations can be deducted from their payment. EE, while needing the money, agrees to donate half of their earnings. They ensure they meet task requirements to secure payment for themselves and the charity.","The conversation begins with a friendly exchange and quickly shifts to discussing charitable donations, with both speakers expressing positive sentiments towards contributing to children's charities. ER introduces a specific organization and encourages EE to donate, using persuasive strategies like highlighting the impact of donations. EE is receptive but cautious due to budget constraints, ultimately agreeing to donate half of their task payment. The conversation concludes with a focus on completing task requirements, showing both speakers' commitment to ensuring proper procedure.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth through expressions of empathy and encouragement towards charitable donations. Their competence is also high, as they provide information about the charity and guide EE through the donation process effectively.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by expressing concern for vulnerable children and a willingness to donate despite personal financial constraints. Their competence is high, as they ask relevant questions and ensure adherence to task requirements, showing awareness and responsibility.",1,expressed_donate_donated
P4G,20180825-060251_387_live,16,EE,train,But private donations certainly help.,Acknowledging the importance of private donations,0.15,1,"Two individuals, ER and EE, discuss donating to children's charities. ER suggests a specific organization helping Syrian children and encourages EE to donate through an mTurk task, where donations can be deducted from their payment. EE, while needing the money, agrees to donate half of their earnings. They ensure they meet task requirements to secure payment for themselves and the charity.","The conversation begins with a friendly exchange and quickly shifts to discussing charitable donations, with both speakers expressing positive sentiments towards contributing to children's charities. ER introduces a specific organization and encourages EE to donate, using persuasive strategies like highlighting the impact of donations. EE is receptive but cautious due to budget constraints, ultimately agreeing to donate half of their task payment. The conversation concludes with a focus on completing task requirements, showing both speakers' commitment to ensuring proper procedure.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth through expressions of empathy and encouragement towards charitable donations. Their competence is also high, as they provide information about the charity and guide EE through the donation process effectively.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by expressing concern for vulnerable children and a willingness to donate despite personal financial constraints. Their competence is high, as they ask relevant questions and ensure adherence to task requirements, showing awareness and responsibility.",1,expressed_donate_donated
P4G,20180825-060251_387_live,17,ER,train,"You should consider that link, explore it, and make a small donation.",Encouraging the other person to explore the link and donate,0.15,1,"Two individuals, ER and EE, discuss donating to children's charities. ER suggests a specific organization helping Syrian children and encourages EE to donate through an mTurk task, where donations can be deducted from their payment. EE, while needing the money, agrees to donate half of their earnings. They ensure they meet task requirements to secure payment for themselves and the charity.","The conversation begins with a friendly exchange and quickly shifts to discussing charitable donations, with both speakers expressing positive sentiments towards contributing to children's charities. ER introduces a specific organization and encourages EE to donate, using persuasive strategies like highlighting the impact of donations. EE is receptive but cautious due to budget constraints, ultimately agreeing to donate half of their task payment. The conversation concludes with a focus on completing task requirements, showing both speakers' commitment to ensuring proper procedure.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth through expressions of empathy and encouragement towards charitable donations. Their competence is also high, as they provide information about the charity and guide EE through the donation process effectively.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by expressing concern for vulnerable children and a willingness to donate despite personal financial constraints. Their competence is high, as they ask relevant questions and ensure adherence to task requirements, showing awareness and responsibility.",1,expressed_donate_donated
P4G,20180825-060251_387_live,18,ER,train,Small donations will indeed help a lot of children and their families.,Reinforcing the impact of small donations,0.15,1,"Two individuals, ER and EE, discuss donating to children's charities. ER suggests a specific organization helping Syrian children and encourages EE to donate through an mTurk task, where donations can be deducted from their payment. EE, while needing the money, agrees to donate half of their earnings. They ensure they meet task requirements to secure payment for themselves and the charity.","The conversation begins with a friendly exchange and quickly shifts to discussing charitable donations, with both speakers expressing positive sentiments towards contributing to children's charities. ER introduces a specific organization and encourages EE to donate, using persuasive strategies like highlighting the impact of donations. EE is receptive but cautious due to budget constraints, ultimately agreeing to donate half of their task payment. The conversation concludes with a focus on completing task requirements, showing both speakers' commitment to ensuring proper procedure.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth through expressions of empathy and encouragement towards charitable donations. Their competence is also high, as they provide information about the charity and guide EE through the donation process effectively.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by expressing concern for vulnerable children and a willingness to donate despite personal financial constraints. Their competence is high, as they ask relevant questions and ensure adherence to task requirements, showing awareness and responsibility.",1,expressed_donate_donated
P4G,20180825-060251_387_live,19,EE,train,I'll certainly review it.,Expressing intent to review the link,0.15,1,"Two individuals, ER and EE, discuss donating to children's charities. ER suggests a specific organization helping Syrian children and encourages EE to donate through an mTurk task, where donations can be deducted from their payment. EE, while needing the money, agrees to donate half of their earnings. They ensure they meet task requirements to secure payment for themselves and the charity.","The conversation begins with a friendly exchange and quickly shifts to discussing charitable donations, with both speakers expressing positive sentiments towards contributing to children's charities. ER introduces a specific organization and encourages EE to donate, using persuasive strategies like highlighting the impact of donations. EE is receptive but cautious due to budget constraints, ultimately agreeing to donate half of their task payment. The conversation concludes with a focus on completing task requirements, showing both speakers' commitment to ensuring proper procedure.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth through expressions of empathy and encouragement towards charitable donations. Their competence is also high, as they provide information about the charity and guide EE through the donation process effectively.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by expressing concern for vulnerable children and a willingness to donate despite personal financial constraints. Their competence is high, as they ask relevant questions and ensure adherence to task requirements, showing awareness and responsibility.",1,expressed_donate_donated
P4G,20180825-060251_387_live,20,EE,train,"Usually I donate more to charities in my community, but international donations are important too.",Discussing personal donation habits and acknowledging the importance of international donations,0.15,1,"Two individuals, ER and EE, discuss donating to children's charities. ER suggests a specific organization helping Syrian children and encourages EE to donate through an mTurk task, where donations can be deducted from their payment. EE, while needing the money, agrees to donate half of their earnings. They ensure they meet task requirements to secure payment for themselves and the charity.","The conversation begins with a friendly exchange and quickly shifts to discussing charitable donations, with both speakers expressing positive sentiments towards contributing to children's charities. ER introduces a specific organization and encourages EE to donate, using persuasive strategies like highlighting the impact of donations. EE is receptive but cautious due to budget constraints, ultimately agreeing to donate half of their task payment. The conversation concludes with a focus on completing task requirements, showing both speakers' commitment to ensuring proper procedure.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth through expressions of empathy and encouragement towards charitable donations. Their competence is also high, as they provide information about the charity and guide EE through the donation process effectively.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by expressing concern for vulnerable children and a willingness to donate despite personal financial constraints. Their competence is high, as they ask relevant questions and ensure adherence to task requirements, showing awareness and responsibility.",1,expressed_donate_donated
P4G,20180825-060251_387_live,21,ER,train,"Yes, they all are.",Agreeing with the importance of all donations,0.15,1,"Two individuals, ER and EE, discuss donating to children's charities. ER suggests a specific organization helping Syrian children and encourages EE to donate through an mTurk task, where donations can be deducted from their payment. EE, while needing the money, agrees to donate half of their earnings. They ensure they meet task requirements to secure payment for themselves and the charity.","The conversation begins with a friendly exchange and quickly shifts to discussing charitable donations, with both speakers expressing positive sentiments towards contributing to children's charities. ER introduces a specific organization and encourages EE to donate, using persuasive strategies like highlighting the impact of donations. EE is receptive but cautious due to budget constraints, ultimately agreeing to donate half of their task payment. The conversation concludes with a focus on completing task requirements, showing both speakers' commitment to ensuring proper procedure.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth through expressions of empathy and encouragement towards charitable donations. Their competence is also high, as they provide information about the charity and guide EE through the donation process effectively.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by expressing concern for vulnerable children and a willingness to donate despite personal financial constraints. Their competence is high, as they ask relevant questions and ensure adherence to task requirements, showing awareness and responsibility.",1,expressed_donate_donated
P4G,20180825-060251_387_live,22,ER,train,All of the children must be taken care of.,Emphasizing the need to care for all children,0.15,1,"Two individuals, ER and EE, discuss donating to children's charities. ER suggests a specific organization helping Syrian children and encourages EE to donate through an mTurk task, where donations can be deducted from their payment. EE, while needing the money, agrees to donate half of their earnings. They ensure they meet task requirements to secure payment for themselves and the charity.","The conversation begins with a friendly exchange and quickly shifts to discussing charitable donations, with both speakers expressing positive sentiments towards contributing to children's charities. ER introduces a specific organization and encourages EE to donate, using persuasive strategies like highlighting the impact of donations. EE is receptive but cautious due to budget constraints, ultimately agreeing to donate half of their task payment. The conversation concludes with a focus on completing task requirements, showing both speakers' commitment to ensuring proper procedure.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth through expressions of empathy and encouragement towards charitable donations. Their competence is also high, as they provide information about the charity and guide EE through the donation process effectively.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by expressing concern for vulnerable children and a willingness to donate despite personal financial constraints. Their competence is high, as they ask relevant questions and ensure adherence to task requirements, showing awareness and responsibility.",1,expressed_donate_donated
P4G,20180825-060251_387_live,23,ER,train,I can tell you that your donation right now will make a tangible impact for the world,Highlighting the tangible impact of donations,0.15,1,"Two individuals, ER and EE, discuss donating to children's charities. ER suggests a specific organization helping Syrian children and encourages EE to donate through an mTurk task, where donations can be deducted from their payment. EE, while needing the money, agrees to donate half of their earnings. They ensure they meet task requirements to secure payment for themselves and the charity.","The conversation begins with a friendly exchange and quickly shifts to discussing charitable donations, with both speakers expressing positive sentiments towards contributing to children's charities. ER introduces a specific organization and encourages EE to donate, using persuasive strategies like highlighting the impact of donations. EE is receptive but cautious due to budget constraints, ultimately agreeing to donate half of their task payment. The conversation concludes with a focus on completing task requirements, showing both speakers' commitment to ensuring proper procedure.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth through expressions of empathy and encouragement towards charitable donations. Their competence is also high, as they provide information about the charity and guide EE through the donation process effectively.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by expressing concern for vulnerable children and a willingness to donate despite personal financial constraints. Their competence is high, as they ask relevant questions and ensure adherence to task requirements, showing awareness and responsibility.",1,expressed_donate_donated
P4G,20180825-060251_387_live,24,EE,train,Have you donated to this organization?,Inquiring about the other person's donations to the organization,0.15,1,"Two individuals, ER and EE, discuss donating to children's charities. ER suggests a specific organization helping Syrian children and encourages EE to donate through an mTurk task, where donations can be deducted from their payment. EE, while needing the money, agrees to donate half of their earnings. They ensure they meet task requirements to secure payment for themselves and the charity.","The conversation begins with a friendly exchange and quickly shifts to discussing charitable donations, with both speakers expressing positive sentiments towards contributing to children's charities. ER introduces a specific organization and encourages EE to donate, using persuasive strategies like highlighting the impact of donations. EE is receptive but cautious due to budget constraints, ultimately agreeing to donate half of their task payment. The conversation concludes with a focus on completing task requirements, showing both speakers' commitment to ensuring proper procedure.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth through expressions of empathy and encouragement towards charitable donations. Their competence is also high, as they provide information about the charity and guide EE through the donation process effectively.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by expressing concern for vulnerable children and a willingness to donate despite personal financial constraints. Their competence is high, as they ask relevant questions and ensure adherence to task requirements, showing awareness and responsibility.",1,expressed_donate_donated
P4G,20180825-060251_387_live,25,EE,train,I have a small budget but know any amount matters.,Expressing budget constraints but acknowledging the importance of any donation,0.15,1,"Two individuals, ER and EE, discuss donating to children's charities. ER suggests a specific organization helping Syrian children and encourages EE to donate through an mTurk task, where donations can be deducted from their payment. EE, while needing the money, agrees to donate half of their earnings. They ensure they meet task requirements to secure payment for themselves and the charity.","The conversation begins with a friendly exchange and quickly shifts to discussing charitable donations, with both speakers expressing positive sentiments towards contributing to children's charities. ER introduces a specific organization and encourages EE to donate, using persuasive strategies like highlighting the impact of donations. EE is receptive but cautious due to budget constraints, ultimately agreeing to donate half of their task payment. The conversation concludes with a focus on completing task requirements, showing both speakers' commitment to ensuring proper procedure.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth through expressions of empathy and encouragement towards charitable donations. Their competence is also high, as they provide information about the charity and guide EE through the donation process effectively.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by expressing concern for vulnerable children and a willingness to donate despite personal financial constraints. Their competence is high, as they ask relevant questions and ensure adherence to task requirements, showing awareness and responsibility.",1,expressed_donate_donated
