dataset,dialogue_id,utterance_idx,speaker,split,utterance,intention,donation_amount,donation_made,traditional_summary,scd_summary,scm_summary,binary_label,category
P4G,20180904-012828_299_live,22,EE,valid,I would like to help in the future when I am more financially stable.,Expressing willingness to help in the future with a condition,0.0,0,Two people discuss their families and a charity called Save the Children. One person explains the organization's mission to support children in developing countries. The other expresses interest in helping but mentions financial constraints. The conversation highlights the importance of even small contributions to charitable causes.,"The conversation begins with a friendly exchange of pleasantries, establishing a warm and open tone. As it progresses, the speakers share personal details about their families, fostering a sense of connection. The conversation then shifts towards discussing a charitable organization, with one speaker introducing the topic and providing information. The other speaker expresses interest but hesitates due to financial constraints. The first speaker gently encourages participation, emphasizing the impact of even small contributions, maintaining a persuasive yet understanding approach.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER consistently engages in a friendly and understanding manner, showing empathy and encouragement, which indicates high warmth. They also provide clear information about the charity, demonstrating knowledge and effective communication, reflecting high competence.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE responds politely and shows interest in the conversation, indicating high warmth. They ask relevant questions and express a thoughtful consideration of their financial situation, demonstrating awareness and practical thinking, which reflects high competence.",0,no_express_no_donate
P4G,20180904-012828_299_live,23,ER,valid,I understand but even the smallest amount would be a BIG help.,Encouraging immediate help and emphasizing the impact of small contributions,0.0,0,Two people discuss their families and a charity called Save the Children. One person explains the organization's mission to support children in developing countries. The other expresses interest in helping but mentions financial constraints. The conversation highlights the importance of even small contributions to charitable causes.,"The conversation begins with a friendly exchange of pleasantries, establishing a warm and open tone. As it progresses, the speakers share personal details about their families, fostering a sense of connection. The conversation then shifts towards discussing a charitable organization, with one speaker introducing the topic and providing information. The other speaker expresses interest but hesitates due to financial constraints. The first speaker gently encourages participation, emphasizing the impact of even small contributions, maintaining a persuasive yet understanding approach.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER consistently engages in a friendly and understanding manner, showing empathy and encouragement, which indicates high warmth. They also provide clear information about the charity, demonstrating knowledge and effective communication, reflecting high competence.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE responds politely and shows interest in the conversation, indicating high warmth. They ask relevant questions and express a thoughtful consideration of their financial situation, demonstrating awareness and practical thinking, which reflects high competence.",0,no_express_no_donate
P4G,20180723-074147_879_live,0,ER,train,"Hey, how's it going today?",Initiate conversation and express friendly greeting,0.0,0,"ER inquires about EE's well-being, who mentions having a stomach ache. ER expresses sympathy and shifts the conversation to discussing children's causes, highlighting disparities in opportunities. EE shares their experience of growing up in poverty in the USSR and now living in the US. ER introduces the charity ""Save the Children"" and its work, particularly at the US-Mexico border, and encourages EE to consider donating. EE expresses interest in learning more before deciding.","The conversation begins with a friendly exchange, where EE expresses feeling unwell, and ER shows concern. ER then shifts the conversation towards discussing a charitable cause, employing empathy and shared experiences to engage EE. As ER introduces the charity, they use informative and persuasive strategies to encourage EE's interest and potential donation. EE responds with curiosity and openness, asking questions and expressing a willingness to learn more before making a decision. The conversation maintains a supportive and informative tone throughout.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by expressing concern for EE's well-being and showing empathy towards their past experiences. ER's competence is high as they provide detailed information about the charity and guide EE on how to learn more and donate, indicating knowledge and effective communication.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by engaging in the conversation, expressing sadness about inequality, and sharing personal experiences. EE's competence is high as they ask relevant questions about the charity, indicating a willingness to learn and make informed decisions.",1,unclear_no_donate
P4G,20180723-074147_879_live,1,EE,train,"Hey, not feeling really good today, stomach ache :(",Express feeling unwell and share personal health issue,0.0,0,"ER inquires about EE's well-being, who mentions having a stomach ache. ER expresses sympathy and shifts the conversation to discussing children's causes, highlighting disparities in opportunities. EE shares their experience of growing up in poverty in the USSR and now living in the US. ER introduces the charity ""Save the Children"" and its work, particularly at the US-Mexico border, and encourages EE to consider donating. EE expresses interest in learning more before deciding.","The conversation begins with a friendly exchange, where EE expresses feeling unwell, and ER shows concern. ER then shifts the conversation towards discussing a charitable cause, employing empathy and shared experiences to engage EE. As ER introduces the charity, they use informative and persuasive strategies to encourage EE's interest and potential donation. EE responds with curiosity and openness, asking questions and expressing a willingness to learn more before making a decision. The conversation maintains a supportive and informative tone throughout.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by expressing concern for EE's well-being and showing empathy towards their past experiences. ER's competence is high as they provide detailed information about the charity and guide EE on how to learn more and donate, indicating knowledge and effective communication.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by engaging in the conversation, expressing sadness about inequality, and sharing personal experiences. EE's competence is high as they ask relevant questions about the charity, indicating a willingness to learn and make informed decisions.",1,unclear_no_donate
P4G,20180723-074147_879_live,2,EE,train,how are you?,Inquire about the other person's well-being,0.0,0,"ER inquires about EE's well-being, who mentions having a stomach ache. ER expresses sympathy and shifts the conversation to discussing children's causes, highlighting disparities in opportunities. EE shares their experience of growing up in poverty in the USSR and now living in the US. ER introduces the charity ""Save the Children"" and its work, particularly at the US-Mexico border, and encourages EE to consider donating. EE expresses interest in learning more before deciding.","The conversation begins with a friendly exchange, where EE expresses feeling unwell, and ER shows concern. ER then shifts the conversation towards discussing a charitable cause, employing empathy and shared experiences to engage EE. As ER introduces the charity, they use informative and persuasive strategies to encourage EE's interest and potential donation. EE responds with curiosity and openness, asking questions and expressing a willingness to learn more before making a decision. The conversation maintains a supportive and informative tone throughout.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by expressing concern for EE's well-being and showing empathy towards their past experiences. ER's competence is high as they provide detailed information about the charity and guide EE on how to learn more and donate, indicating knowledge and effective communication.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by engaging in the conversation, expressing sadness about inequality, and sharing personal experiences. EE's competence is high as they ask relevant questions about the charity, indicating a willingness to learn and make informed decisions.",1,unclear_no_donate
P4G,20180723-074147_879_live,3,ER,train,Oh no.,Express concern,0.0,0,"ER inquires about EE's well-being, who mentions having a stomach ache. ER expresses sympathy and shifts the conversation to discussing children's causes, highlighting disparities in opportunities. EE shares their experience of growing up in poverty in the USSR and now living in the US. ER introduces the charity ""Save the Children"" and its work, particularly at the US-Mexico border, and encourages EE to consider donating. EE expresses interest in learning more before deciding.","The conversation begins with a friendly exchange, where EE expresses feeling unwell, and ER shows concern. ER then shifts the conversation towards discussing a charitable cause, employing empathy and shared experiences to engage EE. As ER introduces the charity, they use informative and persuasive strategies to encourage EE's interest and potential donation. EE responds with curiosity and openness, asking questions and expressing a willingness to learn more before making a decision. The conversation maintains a supportive and informative tone throughout.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by expressing concern for EE's well-being and showing empathy towards their past experiences. ER's competence is high as they provide detailed information about the charity and guide EE on how to learn more and donate, indicating knowledge and effective communication.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by engaging in the conversation, expressing sadness about inequality, and sharing personal experiences. EE's competence is high as they ask relevant questions about the charity, indicating a willingness to learn and make informed decisions.",1,unclear_no_donate
P4G,20180723-074147_879_live,4,ER,train,I'm sorry to hear that.,Show empathy and sympathy,0.0,0,"ER inquires about EE's well-being, who mentions having a stomach ache. ER expresses sympathy and shifts the conversation to discussing children's causes, highlighting disparities in opportunities. EE shares their experience of growing up in poverty in the USSR and now living in the US. ER introduces the charity ""Save the Children"" and its work, particularly at the US-Mexico border, and encourages EE to consider donating. EE expresses interest in learning more before deciding.","The conversation begins with a friendly exchange, where EE expresses feeling unwell, and ER shows concern. ER then shifts the conversation towards discussing a charitable cause, employing empathy and shared experiences to engage EE. As ER introduces the charity, they use informative and persuasive strategies to encourage EE's interest and potential donation. EE responds with curiosity and openness, asking questions and expressing a willingness to learn more before making a decision. The conversation maintains a supportive and informative tone throughout.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by expressing concern for EE's well-being and showing empathy towards their past experiences. ER's competence is high as they provide detailed information about the charity and guide EE on how to learn more and donate, indicating knowledge and effective communication.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by engaging in the conversation, expressing sadness about inequality, and sharing personal experiences. EE's competence is high as they ask relevant questions about the charity, indicating a willingness to learn and make informed decisions.",1,unclear_no_donate
P4G,20180723-074147_879_live,5,ER,train,Did you take some medicine?,Inquire about actions taken for relief,0.0,0,"ER inquires about EE's well-being, who mentions having a stomach ache. ER expresses sympathy and shifts the conversation to discussing children's causes, highlighting disparities in opportunities. EE shares their experience of growing up in poverty in the USSR and now living in the US. ER introduces the charity ""Save the Children"" and its work, particularly at the US-Mexico border, and encourages EE to consider donating. EE expresses interest in learning more before deciding.","The conversation begins with a friendly exchange, where EE expresses feeling unwell, and ER shows concern. ER then shifts the conversation towards discussing a charitable cause, employing empathy and shared experiences to engage EE. As ER introduces the charity, they use informative and persuasive strategies to encourage EE's interest and potential donation. EE responds with curiosity and openness, asking questions and expressing a willingness to learn more before making a decision. The conversation maintains a supportive and informative tone throughout.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by expressing concern for EE's well-being and showing empathy towards their past experiences. ER's competence is high as they provide detailed information about the charity and guide EE on how to learn more and donate, indicating knowledge and effective communication.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by engaging in the conversation, expressing sadness about inequality, and sharing personal experiences. EE's competence is high as they ask relevant questions about the charity, indicating a willingness to learn and make informed decisions.",1,unclear_no_donate
P4G,20180723-074147_879_live,6,ER,train,"I'm doing fine, thank you.",Respond to inquiry about own well-being,0.0,0,"ER inquires about EE's well-being, who mentions having a stomach ache. ER expresses sympathy and shifts the conversation to discussing children's causes, highlighting disparities in opportunities. EE shares their experience of growing up in poverty in the USSR and now living in the US. ER introduces the charity ""Save the Children"" and its work, particularly at the US-Mexico border, and encourages EE to consider donating. EE expresses interest in learning more before deciding.","The conversation begins with a friendly exchange, where EE expresses feeling unwell, and ER shows concern. ER then shifts the conversation towards discussing a charitable cause, employing empathy and shared experiences to engage EE. As ER introduces the charity, they use informative and persuasive strategies to encourage EE's interest and potential donation. EE responds with curiosity and openness, asking questions and expressing a willingness to learn more before making a decision. The conversation maintains a supportive and informative tone throughout.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by expressing concern for EE's well-being and showing empathy towards their past experiences. ER's competence is high as they provide detailed information about the charity and guide EE on how to learn more and donate, indicating knowledge and effective communication.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by engaging in the conversation, expressing sadness about inequality, and sharing personal experiences. EE's competence is high as they ask relevant questions about the charity, indicating a willingness to learn and make informed decisions.",1,unclear_no_donate
P4G,20180723-074147_879_live,7,EE,train,"no, I need to though!",Admit not taking action yet but acknowledge the need,0.0,0,"ER inquires about EE's well-being, who mentions having a stomach ache. ER expresses sympathy and shifts the conversation to discussing children's causes, highlighting disparities in opportunities. EE shares their experience of growing up in poverty in the USSR and now living in the US. ER introduces the charity ""Save the Children"" and its work, particularly at the US-Mexico border, and encourages EE to consider donating. EE expresses interest in learning more before deciding.","The conversation begins with a friendly exchange, where EE expresses feeling unwell, and ER shows concern. ER then shifts the conversation towards discussing a charitable cause, employing empathy and shared experiences to engage EE. As ER introduces the charity, they use informative and persuasive strategies to encourage EE's interest and potential donation. EE responds with curiosity and openness, asking questions and expressing a willingness to learn more before making a decision. The conversation maintains a supportive and informative tone throughout.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by expressing concern for EE's well-being and showing empathy towards their past experiences. ER's competence is high as they provide detailed information about the charity and guide EE on how to learn more and donate, indicating knowledge and effective communication.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by engaging in the conversation, expressing sadness about inequality, and sharing personal experiences. EE's competence is high as they ask relevant questions about the charity, indicating a willingness to learn and make informed decisions.",1,unclear_no_donate
P4G,20180723-074147_879_live,8,ER,train,I hope you do soon.,Express hope for the other person to take action soon,0.0,0,"ER inquires about EE's well-being, who mentions having a stomach ache. ER expresses sympathy and shifts the conversation to discussing children's causes, highlighting disparities in opportunities. EE shares their experience of growing up in poverty in the USSR and now living in the US. ER introduces the charity ""Save the Children"" and its work, particularly at the US-Mexico border, and encourages EE to consider donating. EE expresses interest in learning more before deciding.","The conversation begins with a friendly exchange, where EE expresses feeling unwell, and ER shows concern. ER then shifts the conversation towards discussing a charitable cause, employing empathy and shared experiences to engage EE. As ER introduces the charity, they use informative and persuasive strategies to encourage EE's interest and potential donation. EE responds with curiosity and openness, asking questions and expressing a willingness to learn more before making a decision. The conversation maintains a supportive and informative tone throughout.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by expressing concern for EE's well-being and showing empathy towards their past experiences. ER's competence is high as they provide detailed information about the charity and guide EE on how to learn more and donate, indicating knowledge and effective communication.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by engaging in the conversation, expressing sadness about inequality, and sharing personal experiences. EE's competence is high as they ask relevant questions about the charity, indicating a willingness to learn and make informed decisions.",1,unclear_no_donate
P4G,20180723-074147_879_live,9,ER,train,Do you have a moment to talk about causes for children?,Transition to a new topic and inquire about availability to discuss a cause,0.0,0,"ER inquires about EE's well-being, who mentions having a stomach ache. ER expresses sympathy and shifts the conversation to discussing children's causes, highlighting disparities in opportunities. EE shares their experience of growing up in poverty in the USSR and now living in the US. ER introduces the charity ""Save the Children"" and its work, particularly at the US-Mexico border, and encourages EE to consider donating. EE expresses interest in learning more before deciding.","The conversation begins with a friendly exchange, where EE expresses feeling unwell, and ER shows concern. ER then shifts the conversation towards discussing a charitable cause, employing empathy and shared experiences to engage EE. As ER introduces the charity, they use informative and persuasive strategies to encourage EE's interest and potential donation. EE responds with curiosity and openness, asking questions and expressing a willingness to learn more before making a decision. The conversation maintains a supportive and informative tone throughout.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by expressing concern for EE's well-being and showing empathy towards their past experiences. ER's competence is high as they provide detailed information about the charity and guide EE on how to learn more and donate, indicating knowledge and effective communication.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by engaging in the conversation, expressing sadness about inequality, and sharing personal experiences. EE's competence is high as they ask relevant questions about the charity, indicating a willingness to learn and make informed decisions.",1,unclear_no_donate
P4G,20180723-074147_879_live,10,EE,train,Sure i would love to,Express willingness and interest in discussing the cause,0.0,0,"ER inquires about EE's well-being, who mentions having a stomach ache. ER expresses sympathy and shifts the conversation to discussing children's causes, highlighting disparities in opportunities. EE shares their experience of growing up in poverty in the USSR and now living in the US. ER introduces the charity ""Save the Children"" and its work, particularly at the US-Mexico border, and encourages EE to consider donating. EE expresses interest in learning more before deciding.","The conversation begins with a friendly exchange, where EE expresses feeling unwell, and ER shows concern. ER then shifts the conversation towards discussing a charitable cause, employing empathy and shared experiences to engage EE. As ER introduces the charity, they use informative and persuasive strategies to encourage EE's interest and potential donation. EE responds with curiosity and openness, asking questions and expressing a willingness to learn more before making a decision. The conversation maintains a supportive and informative tone throughout.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by expressing concern for EE's well-being and showing empathy towards their past experiences. ER's competence is high as they provide detailed information about the charity and guide EE on how to learn more and donate, indicating knowledge and effective communication.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by engaging in the conversation, expressing sadness about inequality, and sharing personal experiences. EE's competence is high as they ask relevant questions about the charity, indicating a willingness to learn and make informed decisions.",1,unclear_no_donate
P4G,20180723-074147_879_live,11,ER,train,"As you know, unfortunately, everyone wasn't born into the same opportunities.",Provide context about the inequality of opportunities,0.0,0,"ER inquires about EE's well-being, who mentions having a stomach ache. ER expresses sympathy and shifts the conversation to discussing children's causes, highlighting disparities in opportunities. EE shares their experience of growing up in poverty in the USSR and now living in the US. ER introduces the charity ""Save the Children"" and its work, particularly at the US-Mexico border, and encourages EE to consider donating. EE expresses interest in learning more before deciding.","The conversation begins with a friendly exchange, where EE expresses feeling unwell, and ER shows concern. ER then shifts the conversation towards discussing a charitable cause, employing empathy and shared experiences to engage EE. As ER introduces the charity, they use informative and persuasive strategies to encourage EE's interest and potential donation. EE responds with curiosity and openness, asking questions and expressing a willingness to learn more before making a decision. The conversation maintains a supportive and informative tone throughout.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by expressing concern for EE's well-being and showing empathy towards their past experiences. ER's competence is high as they provide detailed information about the charity and guide EE on how to learn more and donate, indicating knowledge and effective communication.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by engaging in the conversation, expressing sadness about inequality, and sharing personal experiences. EE's competence is high as they ask relevant questions about the charity, indicating a willingness to learn and make informed decisions.",1,unclear_no_donate
P4G,20180723-074147_879_live,12,ER,train,"Some are born extremely well off, some are born with some opportunities and some are born completely destitute.",Elaborate on the disparity in opportunities,0.0,0,"ER inquires about EE's well-being, who mentions having a stomach ache. ER expresses sympathy and shifts the conversation to discussing children's causes, highlighting disparities in opportunities. EE shares their experience of growing up in poverty in the USSR and now living in the US. ER introduces the charity ""Save the Children"" and its work, particularly at the US-Mexico border, and encourages EE to consider donating. EE expresses interest in learning more before deciding.","The conversation begins with a friendly exchange, where EE expresses feeling unwell, and ER shows concern. ER then shifts the conversation towards discussing a charitable cause, employing empathy and shared experiences to engage EE. As ER introduces the charity, they use informative and persuasive strategies to encourage EE's interest and potential donation. EE responds with curiosity and openness, asking questions and expressing a willingness to learn more before making a decision. The conversation maintains a supportive and informative tone throughout.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by expressing concern for EE's well-being and showing empathy towards their past experiences. ER's competence is high as they provide detailed information about the charity and guide EE on how to learn more and donate, indicating knowledge and effective communication.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by engaging in the conversation, expressing sadness about inequality, and sharing personal experiences. EE's competence is high as they ask relevant questions about the charity, indicating a willingness to learn and make informed decisions.",1,unclear_no_donate
P4G,20180723-074147_879_live,13,ER,train,What do you think about that?,Seek the other person's opinion on the topic,0.0,0,"ER inquires about EE's well-being, who mentions having a stomach ache. ER expresses sympathy and shifts the conversation to discussing children's causes, highlighting disparities in opportunities. EE shares their experience of growing up in poverty in the USSR and now living in the US. ER introduces the charity ""Save the Children"" and its work, particularly at the US-Mexico border, and encourages EE to consider donating. EE expresses interest in learning more before deciding.","The conversation begins with a friendly exchange, where EE expresses feeling unwell, and ER shows concern. ER then shifts the conversation towards discussing a charitable cause, employing empathy and shared experiences to engage EE. As ER introduces the charity, they use informative and persuasive strategies to encourage EE's interest and potential donation. EE responds with curiosity and openness, asking questions and expressing a willingness to learn more before making a decision. The conversation maintains a supportive and informative tone throughout.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by expressing concern for EE's well-being and showing empathy towards their past experiences. ER's competence is high as they provide detailed information about the charity and guide EE on how to learn more and donate, indicating knowledge and effective communication.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by engaging in the conversation, expressing sadness about inequality, and sharing personal experiences. EE's competence is high as they ask relevant questions about the charity, indicating a willingness to learn and make informed decisions.",1,unclear_no_donate
P4G,20180723-074147_879_live,14,EE,train,It makes me very sad!,Express sadness about the topic,0.0,0,"ER inquires about EE's well-being, who mentions having a stomach ache. ER expresses sympathy and shifts the conversation to discussing children's causes, highlighting disparities in opportunities. EE shares their experience of growing up in poverty in the USSR and now living in the US. ER introduces the charity ""Save the Children"" and its work, particularly at the US-Mexico border, and encourages EE to consider donating. EE expresses interest in learning more before deciding.","The conversation begins with a friendly exchange, where EE expresses feeling unwell, and ER shows concern. ER then shifts the conversation towards discussing a charitable cause, employing empathy and shared experiences to engage EE. As ER introduces the charity, they use informative and persuasive strategies to encourage EE's interest and potential donation. EE responds with curiosity and openness, asking questions and expressing a willingness to learn more before making a decision. The conversation maintains a supportive and informative tone throughout.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by expressing concern for EE's well-being and showing empathy towards their past experiences. ER's competence is high as they provide detailed information about the charity and guide EE on how to learn more and donate, indicating knowledge and effective communication.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by engaging in the conversation, expressing sadness about inequality, and sharing personal experiences. EE's competence is high as they ask relevant questions about the charity, indicating a willingness to learn and make informed decisions.",1,unclear_no_donate
P4G,20180723-074147_879_live,15,EE,train,I was born in USSR and we had very limited resources.,Share personal background related to the topic,0.0,0,"ER inquires about EE's well-being, who mentions having a stomach ache. ER expresses sympathy and shifts the conversation to discussing children's causes, highlighting disparities in opportunities. EE shares their experience of growing up in poverty in the USSR and now living in the US. ER introduces the charity ""Save the Children"" and its work, particularly at the US-Mexico border, and encourages EE to consider donating. EE expresses interest in learning more before deciding.","The conversation begins with a friendly exchange, where EE expresses feeling unwell, and ER shows concern. ER then shifts the conversation towards discussing a charitable cause, employing empathy and shared experiences to engage EE. As ER introduces the charity, they use informative and persuasive strategies to encourage EE's interest and potential donation. EE responds with curiosity and openness, asking questions and expressing a willingness to learn more before making a decision. The conversation maintains a supportive and informative tone throughout.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by expressing concern for EE's well-being and showing empathy towards their past experiences. ER's competence is high as they provide detailed information about the charity and guide EE on how to learn more and donate, indicating knowledge and effective communication.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by engaging in the conversation, expressing sadness about inequality, and sharing personal experiences. EE's competence is high as they ask relevant questions about the charity, indicating a willingness to learn and make informed decisions.",1,unclear_no_donate
P4G,20180723-074147_879_live,16,EE,train,I was growing up in poverty so i know how it feels,Provide further personal context and relate to the issue,0.0,0,"ER inquires about EE's well-being, who mentions having a stomach ache. ER expresses sympathy and shifts the conversation to discussing children's causes, highlighting disparities in opportunities. EE shares their experience of growing up in poverty in the USSR and now living in the US. ER introduces the charity ""Save the Children"" and its work, particularly at the US-Mexico border, and encourages EE to consider donating. EE expresses interest in learning more before deciding.","The conversation begins with a friendly exchange, where EE expresses feeling unwell, and ER shows concern. ER then shifts the conversation towards discussing a charitable cause, employing empathy and shared experiences to engage EE. As ER introduces the charity, they use informative and persuasive strategies to encourage EE's interest and potential donation. EE responds with curiosity and openness, asking questions and expressing a willingness to learn more before making a decision. The conversation maintains a supportive and informative tone throughout.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by expressing concern for EE's well-being and showing empathy towards their past experiences. ER's competence is high as they provide detailed information about the charity and guide EE on how to learn more and donate, indicating knowledge and effective communication.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by engaging in the conversation, expressing sadness about inequality, and sharing personal experiences. EE's competence is high as they ask relevant questions about the charity, indicating a willingness to learn and make informed decisions.",1,unclear_no_donate
P4G,20180723-074147_879_live,17,ER,train,It makes me sad as well.,Express shared sentiment of sadness,0.0,0,"ER inquires about EE's well-being, who mentions having a stomach ache. ER expresses sympathy and shifts the conversation to discussing children's causes, highlighting disparities in opportunities. EE shares their experience of growing up in poverty in the USSR and now living in the US. ER introduces the charity ""Save the Children"" and its work, particularly at the US-Mexico border, and encourages EE to consider donating. EE expresses interest in learning more before deciding.","The conversation begins with a friendly exchange, where EE expresses feeling unwell, and ER shows concern. ER then shifts the conversation towards discussing a charitable cause, employing empathy and shared experiences to engage EE. As ER introduces the charity, they use informative and persuasive strategies to encourage EE's interest and potential donation. EE responds with curiosity and openness, asking questions and expressing a willingness to learn more before making a decision. The conversation maintains a supportive and informative tone throughout.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by expressing concern for EE's well-being and showing empathy towards their past experiences. ER's competence is high as they provide detailed information about the charity and guide EE on how to learn more and donate, indicating knowledge and effective communication.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by engaging in the conversation, expressing sadness about inequality, and sharing personal experiences. EE's competence is high as they ask relevant questions about the charity, indicating a willingness to learn and make informed decisions.",1,unclear_no_donate
P4G,20180723-074147_879_live,18,ER,train,How are things for you now?,Inquire about the current situation of the other person,0.0,0,"ER inquires about EE's well-being, who mentions having a stomach ache. ER expresses sympathy and shifts the conversation to discussing children's causes, highlighting disparities in opportunities. EE shares their experience of growing up in poverty in the USSR and now living in the US. ER introduces the charity ""Save the Children"" and its work, particularly at the US-Mexico border, and encourages EE to consider donating. EE expresses interest in learning more before deciding.","The conversation begins with a friendly exchange, where EE expresses feeling unwell, and ER shows concern. ER then shifts the conversation towards discussing a charitable cause, employing empathy and shared experiences to engage EE. As ER introduces the charity, they use informative and persuasive strategies to encourage EE's interest and potential donation. EE responds with curiosity and openness, asking questions and expressing a willingness to learn more before making a decision. The conversation maintains a supportive and informative tone throughout.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by expressing concern for EE's well-being and showing empathy towards their past experiences. ER's competence is high as they provide detailed information about the charity and guide EE on how to learn more and donate, indicating knowledge and effective communication.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by engaging in the conversation, expressing sadness about inequality, and sharing personal experiences. EE's competence is high as they ask relevant questions about the charity, indicating a willingness to learn and make informed decisions.",1,unclear_no_donate
P4G,20180723-074147_879_live,19,EE,train,Much better.,Indicate improvement in current situation,0.0,0,"ER inquires about EE's well-being, who mentions having a stomach ache. ER expresses sympathy and shifts the conversation to discussing children's causes, highlighting disparities in opportunities. EE shares their experience of growing up in poverty in the USSR and now living in the US. ER introduces the charity ""Save the Children"" and its work, particularly at the US-Mexico border, and encourages EE to consider donating. EE expresses interest in learning more before deciding.","The conversation begins with a friendly exchange, where EE expresses feeling unwell, and ER shows concern. ER then shifts the conversation towards discussing a charitable cause, employing empathy and shared experiences to engage EE. As ER introduces the charity, they use informative and persuasive strategies to encourage EE's interest and potential donation. EE responds with curiosity and openness, asking questions and expressing a willingness to learn more before making a decision. The conversation maintains a supportive and informative tone throughout.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by expressing concern for EE's well-being and showing empathy towards their past experiences. ER's competence is high as they provide detailed information about the charity and guide EE on how to learn more and donate, indicating knowledge and effective communication.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by engaging in the conversation, expressing sadness about inequality, and sharing personal experiences. EE's competence is high as they ask relevant questions about the charity, indicating a willingness to learn and make informed decisions.",1,unclear_no_donate
P4G,20180723-074147_879_live,20,EE,train,I moved to the US and things are much better now,Provide details about the improvement and current status,0.0,0,"ER inquires about EE's well-being, who mentions having a stomach ache. ER expresses sympathy and shifts the conversation to discussing children's causes, highlighting disparities in opportunities. EE shares their experience of growing up in poverty in the USSR and now living in the US. ER introduces the charity ""Save the Children"" and its work, particularly at the US-Mexico border, and encourages EE to consider donating. EE expresses interest in learning more before deciding.","The conversation begins with a friendly exchange, where EE expresses feeling unwell, and ER shows concern. ER then shifts the conversation towards discussing a charitable cause, employing empathy and shared experiences to engage EE. As ER introduces the charity, they use informative and persuasive strategies to encourage EE's interest and potential donation. EE responds with curiosity and openness, asking questions and expressing a willingness to learn more before making a decision. The conversation maintains a supportive and informative tone throughout.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by expressing concern for EE's well-being and showing empathy towards their past experiences. ER's competence is high as they provide detailed information about the charity and guide EE on how to learn more and donate, indicating knowledge and effective communication.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by engaging in the conversation, expressing sadness about inequality, and sharing personal experiences. EE's competence is high as they ask relevant questions about the charity, indicating a willingness to learn and make informed decisions.",1,unclear_no_donate
